Age,Sex,PAT,Ethnicity,TES ,Time,Color Acuity
23,F,19,ME,20,8.1,A
23,M,26,ME,16,7.6,A
21,M,18,A,8,6.9,S
26,M,22,C,72,9.2,A
24,M,20,H,8,9.7,S
31,F,24,C,20,7.5,A
22,M,21,C,16,10.75,S
23,F,20,ME,28,8,A
24,F,17,A,20,8.25,A
25,F,20,ME,48,8.25,A
33,F,24,A,24,5.1,A
29,M,19,M,72,5.5,A
26,F,25,A,16,5.27,S
22,F,20,C,0,8,S
26,F,20,C,88,6,A
22,F,20,A,20,6.33,A
32,M,15,A,48,10.75,A
28,M,19,M,16,8.5,S
21,F,17,C,8,7.92,S
22,F,19,C,24,7.9,A
27,F,22,C,8,8,S
22,F,24,A,20,7.5,A
22,M,24,A,16,8.9,S
22,F,24,A,8,5.75,S
23,M,17,AA,40,11.75,A
25,F,19,ME,72,6.25,A
27,F,17,H,68,7.25,A
23,F,21,A,20,6.5,A
22,M,26,A,16,9.75,S
23,M,18,ME,24,11.5,A
23,F,15,AA,24,12.75,A
24,F,18,A,164,3.67,P
26,F,23,A,20,9.1,A
24,M,21,A,32,9.75,A
25,M,21,C,40,7.5,A
24,F,22,A,24,10,A
23,F,20,C,28,7.9,A
29,M,23,M,100,7.9,A
25,M,21,A,20,10.9,A
28,M,22,C,28,7.75,A
22,M,18,C,24,10,A
22,M,18,C,48,6.5,A
22,F,19,C,32,5.9,A
26,M,20,C,4,10,S
22,F,19,C,8,8.25,S
22,M,20,A,72,10.5,A
21,M,23,A,28,7.5,A
31,F,21,H,24,7,A
24,M,21,A,36,7.5,A
27,M,21,C,12,10.5,S
23,M,21,M,8,11.34,S
25,F,19,A,8,10.75,S
21,F,20,AA,32,5.9,A
24,F,21,A,24,12,A
22,M,22,C,76,8,A
22,F,21,C,8,9.5,S
25,M,19,C,224,6.5,P
24,M,22,CC,12,13.75,S
22,M,17,A,0,10.1,S
33,F,22,C,24,8.1,A
24,F,20,A,12,5.1,S
22,F,23,ME,32,6.1,A
24,F,17,C,8,8.39,S
22,F,20,A,0,25.2,S
25,F,16,C,8,11.75,S
22,M,19,A,12,12.4,S
22,M,18,C,4,15.9,S
22,M,22,M,16,9,S
23,F,20,C,16,9.1,S
24,F,16,ME,68,7,A
22,M,21,C,0,11.9,S
31,F,20,A,16,14,S
22,F,20,C,0,19.5,S
24,F,17,A,24,6.5,A
22,F,20,A,36,8.34,A
26,M,20,ME,16,9.2,S
23,M,21,C,4,9.37,S
21,M,19,ME,24,7.6,A
26,M,22,C,8,7.26,S
22,M,20,C,20,8.9,A
24,M,21,ME,28,12.95,A
24,F,21,A,60,5,A
23,F,17,C,8,9.5,S
21,M,19,C,20,9.5,A
23,F,18,A,20,7.95,A
23,F,18,C,16,10.25,S
23,M,19,C,0,5.05,S
22,M,26,C,4,7,S
32,F,19,A,20,7.5,A
22,F,16,AA,24,12.5,A
23,F,19,ME,56,7.2,A
24,F,21,A,20,7.5,A
22,F,21,C,12,9.5,S
32,M,18,C,56,6,A
26,M,22,C,0,11.2,S
24,F,18,C,20,9.2,A
25,M,23,H,16,9,S
32,M,19,AA,44,6.25,A
25,F,30,Afrian American,28,5.26,A
22,F,17,Middle Easten,44,13.15,A
26,F,19,Caucasian,44,7.13,A
22,M,19,Middle Easten,40,11.35,A
25,M,21,Asian,44,7.43,A
27,F,20,Caucasian,36,4.62,A
31,F,19,Asian,28,9.75,A
27,M,16,Asian,64,8.3,A
22,F,17,Asian,52,9.8,A
24,M,20,Caucasian,36,9.68,A
24,F,30,Caucasian,24,7.3,A
26,M,19,Caucasian,4,10,S
24,M,21,Caucasian,24,5.42,A
31,F,21,Asian,8,7.38,S
27,F,18,Asian,32,8.27,A
22,F,21,Asian,4,6.7,S
26,F,23,Asian,0,8.25,S
24,M,19,Caucasian,136,7,P
22,F,24,Caucasian,4,7.26,S
23,M,20,Asian,120,7.52,P
22,F,20,Asian,12,10.71,S
32,F,21,Asian,4,8.67,S
21,F,20,Caucasian,28,7.22,A
28,F,19,Caucasian,28,6.55,A
37,M,22,Caucasian,24,10.5,A
22,F,29,Caucasian,16,7.63,S
27,F,23,Asian,24,8,A
26,M,25,Caucasian,12,7.6,S
22,F,20,Caucasian,12,9.4,S
26,M,22,Caucasian,32,7.52,A
22,F,20,Caucasian,12,7.12,S
22,F,19,Caucasian,20,9.75,A
22,F,18,Hispanic,44,9.48,A
24,M,22,Caucasian,0,9.5,S
24,F,19,Asian,8,12.45,S
23,M,27,Caucasian,12,6.72,S
22,F,23,Middle Eastern,8,9.1,S
26,F,22,Caucasian,48,4.17,A
31,F,20,Caucasian,16,12.37,S
32,M,22,Asian,24,8.17,A
25,F,22,Caucasian,8,8.83,S
24,F,23,Asian,20,6.7,A
22,F,22,Middle Eastern,4,11.93,S
22,F,20,Asian,8,11.8,S
